?pdgmlabel	?prop1	?val1
"koorete-VAffPastProgInterrog-bee"	"person"	"p2"
"koorete-VAffPastProgInterrog-bee"	"person"	"p3"
"koorete-VAffPastProgInterrog-bee"	"polarity"	"affirmative"
"koorete-VAffPastProgInterrog-bee"	"pos"	"verb"
"koorete-VAffPastProgInterrog-bee"	"tam"	"pastProgressive"
"koorete-VNegPresProgInterrogPClass1"	"focus"	"interrogative"
"koorete-VNegPresProgInterrogPClass1"	"gender"	"f"
"koorete-VNegPresProgInterrogPClass1"	"gender"	"m"
"koorete-VNegPresProgInterrogPClass1"	"gender"	"⊤"
"koorete-VNegPresProgInterrogPClass1"	"ns#type"	"Term"
"koorete-VNegPresProgInterrogPClass1"	"number"	"pl"
"koorete-VNegPresProgInterrogPClass1"	"number"	"plEx"
"koorete-VNegPresProgInterrogPClass1"	"number"	"plIn"
"koorete-VNegPresProgInterrogPClass1"	"number"	"sg"
"koorete-VNegPresProgInterrogPClass1"	"pdgmClass"	"pClass1"
"koorete-VNegPresProgInterrogPClass1"	"person"	"p1"
"koorete-VNegPresProgInterrogPClass1"	"person"	"p2"
"koorete-VNegPresProgInterrogPClass1"	"person"	"p3"
"koorete-VNegPresProgInterrogPClass1"	"polarity"	"negative"
"koorete-VNegPresProgInterrogPClass1"	"pos"	"verb"
"koorete-VNegPresProgInterrogPClass1"	"tam"	"presentProgressive"
"koorete-VAffPresProgInterrogPClass1"	"focus"	"interrogative"
"koorete-VAffPresProgInterrogPClass1"	"gender"	"f"
"koorete-VAffPresProgInterrogPClass1"	"gender"	"m"
"koorete-VAffPresProgInterrogPClass1"	"gender"	"⊤"
"koorete-VAffPresProgInterrogPClass1"	"ns#type"	"Term"
"koorete-VAffPresProgInterrogPClass1"	"number"	"pl"
"koorete-VAffPresProgInterrogPClass1"	"number"	"plEx"
"koorete-VAffPresProgInterrogPClass1"	"number"	"plIn"
"koorete-VAffPresProgInterrogPClass1"	"number"	"sg"
"koorete-VAffPresProgInterrogPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffPresProgInterrogPClass1"	"person"	"p1"
"koorete-VAffPresProgInterrogPClass1"	"person"	"p2"
"koorete-VAffPresProgInterrogPClass1"	"person"	"p3"
"koorete-VAffPresProgInterrogPClass1"	"polarity"	"affirmative"
"koorete-VAffPresProgInterrogPClass1"	"pos"	"verb"
"koorete-VAffPresProgInterrogPClass1"	"tam"	"presentProgressive"
"koorete-VNegPastPerfectiveInterrog-woon"	"conjClass"	"conj1"
"koorete-VNegPastPerfectiveInterrog-woon"	"focus"	"interrogative"
"koorete-VNegPastPerfectiveInterrog-woon"	"gender"	"f"
"koorete-VNegPastPerfectiveInterrog-woon"	"gender"	"m"
"koorete-VNegPastPerfectiveInterrog-woon"	"gender"	"⊤"
"koorete-VNegPastPerfectiveInterrog-woon"	"ns#type"	"Term"
"koorete-VNegPastPerfectiveInterrog-woon"	"number"	"pl"
"koorete-VNegPastPerfectiveInterrog-woon"	"number"	"plEx"
"koorete-VNegPastPerfectiveInterrog-woon"	"number"	"plIn"
"koorete-VNegPastPerfectiveInterrog-woon"	"number"	"sg"
"koorete-VNegPastPerfectiveInterrog-woon"	"person"	"p1"
"koorete-VNegPastPerfectiveInterrog-woon"	"person"	"p2"
"koorete-VNegPastPerfectiveInterrog-woon"	"person"	"p3"
"koorete-VNegPastPerfectiveInterrog-woon"	"polarity"	"negative"
"koorete-VNegPastPerfectiveInterrog-woon"	"pos"	"verb"
"koorete-VNegPastPerfectiveInterrog-woon"	"tam"	"pastPerfective"
"koorete-VAffPresPerfDecl-bee"	"conjClass"	"conj2"
"koorete-VAffPresPerfDecl-bee"	"focus"	"declarative"
"koorete-VAffPresPerfDecl-bee"	"gender"	"f"
"koorete-VAffPresPerfDecl-bee"	"gender"	"m"
"koorete-VAffPresPerfDecl-bee"	"gender"	"⊤"
"koorete-VAffPresPerfDecl-bee"	"ns#type"	"Term"
"koorete-VAffPresPerfDecl-bee"	"number"	"pl"
"koorete-VAffPresPerfDecl-bee"	"number"	"plEx"
"koorete-VAffPresPerfDecl-bee"	"number"	"plIn"
"koorete-VAffPresPerfDecl-bee"	"number"	"sg"
"koorete-VAffPresPerfDecl-bee"	"person"	"p1"
"koorete-VAffPresPerfDecl-bee"	"person"	"p2"
"koorete-VAffPresPerfDecl-bee"	"person"	"p3"
"koorete-VAffPresPerfDecl-bee"	"polarity"	"affirmative"
"koorete-VAffPresPerfDecl-bee"	"pos"	"verb"
"koorete-VAffPresPerfDecl-bee"	"tam"	"presentPerfective"
"koorete-VNegPresPerfInterrogPClass2"	"focus"	"interrogative"
"koorete-VNegPresPerfInterrogPClass2"	"gender"	"f"
"koorete-VNegPresPerfInterrogPClass2"	"gender"	"m"
"koorete-VNegPresPerfInterrogPClass2"	"gender"	"⊤"
"koorete-VNegPresPerfInterrogPClass2"	"ns#type"	"Term"
"koorete-VNegPresPerfInterrogPClass2"	"number"	"pl"
"koorete-VNegPresPerfInterrogPClass2"	"number"	"plEx"
"koorete-VNegPresPerfInterrogPClass2"	"number"	"plIn"
"koorete-VNegPresPerfInterrogPClass2"	"number"	"sg"
"koorete-VNegPresPerfInterrogPClass2"	"pdgmClass"	"pClass2"
"koorete-VNegPresPerfInterrogPClass2"	"person"	"p1"
"koorete-VNegPresPerfInterrogPClass2"	"person"	"p2"
"koorete-VNegPresPerfInterrogPClass2"	"person"	"p3"
"koorete-VNegPresPerfInterrogPClass2"	"polarity"	"negative"
"koorete-VNegPresPerfInterrogPClass2"	"pos"	"verb"
"koorete-VNegPresPerfInterrogPClass2"	"tam"	"presentPerfect"
"koorete-VNegPastPerfectiveDeclPClass2"	"focus"	"declarative"
"koorete-VNegPastPerfectiveDeclPClass2"	"gender"	"f"
"koorete-VNegPastPerfectiveDeclPClass2"	"gender"	"m"
"koorete-VNegPastPerfectiveDeclPClass2"	"gender"	"⊤"
"koorete-VNegPastPerfectiveDeclPClass2"	"ns#type"	"Term"
"koorete-VNegPastPerfectiveDeclPClass2"	"number"	"pl"
"koorete-VNegPastPerfectiveDeclPClass2"	"number"	"plEx"
"koorete-VNegPastPerfectiveDeclPClass2"	"number"	"plIn"
"koorete-VNegPastPerfectiveDeclPClass2"	"number"	"sg"
"koorete-VNegPastPerfectiveDeclPClass2"	"pdgmClass"	"pClass2"
"koorete-VNegPastPerfectiveDeclPClass2"	"person"	"p1"
"koorete-VNegPastPerfectiveDeclPClass2"	"person"	"p2"
"koorete-VNegPastPerfectiveDeclPClass2"	"person"	"p3"
"koorete-VNegPastPerfectiveDeclPClass2"	"polarity"	"negative"
"koorete-VNegPastPerfectiveDeclPClass2"	"pos"	"verb"
"koorete-VNegPastPerfectiveDeclPClass2"	"tam"	"pastPerfective"
"koorete-VAffImprtvOptPClass2"	"gender"	"f"
"koorete-VAffImprtvOptPClass2"	"gender"	"m"
"koorete-VAffImprtvOptPClass2"	"gender"	"⊤"
"koorete-VAffImprtvOptPClass2"	"ns#type"	"Term"
"koorete-VAffImprtvOptPClass2"	"number"	"pl"
"koorete-VAffImprtvOptPClass2"	"number"	"sg"
"koorete-VAffImprtvOptPClass2"	"pdgmClass"	"pClass2"
"koorete-VAffImprtvOptPClass2"	"person"	"p2"
"koorete-VAffImprtvOptPClass2"	"person"	"p3"
"koorete-VAffImprtvOptPClass2"	"polarity"	"affirmative"
"koorete-VAffImprtvOptPClass2"	"pos"	"verb"
"koorete-VAffImprtvOptPClass2"	"tam"	"imperativeOptative"
"koorete-VNegPastHabInterrogPClass1"	"focus"	"interrogative"
"koorete-VNegPastHabInterrogPClass1"	"gender"	"f"
"koorete-VNegPastHabInterrogPClass1"	"gender"	"m"
"koorete-VNegPastHabInterrogPClass1"	"gender"	"⊤"
"koorete-VNegPastHabInterrogPClass1"	"ns#type"	"Term"
"koorete-VNegPastHabInterrogPClass1"	"number"	"pl"
"koorete-VNegPastHabInterrogPClass1"	"number"	"plEx"
"koorete-VNegPastHabInterrogPClass1"	"number"	"plIn"
"koorete-VNegPastHabInterrogPClass1"	"number"	"sg"
"koorete-VNegPastHabInterrogPClass1"	"pdgmClass"	"pClass1"
"koorete-VNegPastHabInterrogPClass1"	"person"	"p1"
"koorete-VNegPastHabInterrogPClass1"	"person"	"p2"
"koorete-VNegPastHabInterrogPClass1"	"person"	"p3"
"koorete-VNegPastHabInterrogPClass1"	"polarity"	"negative"
"koorete-VNegPastHabInterrogPClass1"	"pos"	"verb"
"koorete-VNegPastHabInterrogPClass1"	"tam"	"pastHabitual"
"koorete-VNegImprtvOptInterrogPClass1"	"focus"	"interrogative"
"koorete-VNegImprtvOptInterrogPClass1"	"gender"	"f"
"koorete-VNegImprtvOptInterrogPClass1"	"gender"	"m"
"koorete-VNegImprtvOptInterrogPClass1"	"gender"	"⊤"
"koorete-VNegImprtvOptInterrogPClass1"	"ns#type"	"Term"
"koorete-VNegImprtvOptInterrogPClass1"	"number"	"pl"
"koorete-VNegImprtvOptInterrogPClass1"	"number"	"sg"
"koorete-VNegImprtvOptInterrogPClass1"	"pdgmClass"	"pClass1"
"koorete-VNegImprtvOptInterrogPClass1"	"person"	"p2"
"koorete-VNegImprtvOptInterrogPClass1"	"person"	"p3"
"koorete-VNegImprtvOptInterrogPClass1"	"polarity"	"negative"
"koorete-VNegImprtvOptInterrogPClass1"	"pos"	"verb"
"koorete-VNegImprtvOptInterrogPClass1"	"tam"	"imperativeOptative"
"koorete-VNegPastPerfInterrog-woon"	"conjClass"	"conj1"
"koorete-VNegPastPerfInterrog-woon"	"focus"	"interrogative"
"koorete-VNegPastPerfInterrog-woon"	"gender"	"f"
"koorete-VNegPastPerfInterrog-woon"	"gender"	"m"
"koorete-VNegPastPerfInterrog-woon"	"gender"	"⊤"
"koorete-VNegPastPerfInterrog-woon"	"ns#type"	"Term"
"koorete-VNegPastPerfInterrog-woon"	"number"	"pl"
"koorete-VNegPastPerfInterrog-woon"	"number"	"plEx"
"koorete-VNegPastPerfInterrog-woon"	"number"	"plIn"
"koorete-VNegPastPerfInterrog-woon"	"number"	"sg"
"koorete-VNegPastPerfInterrog-woon"	"person"	"p1"
"koorete-VNegPastPerfInterrog-woon"	"person"	"p2"
"koorete-VNegPastPerfInterrog-woon"	"person"	"p3"
"koorete-VNegPastPerfInterrog-woon"	"polarity"	"negative"
"koorete-VNegPastPerfInterrog-woon"	"pos"	"verb"
"koorete-VNegPastPerfInterrog-woon"	"tam"	"pastPerfective"
"koorete-VAffPastProgDeclPClass1"	"focus"	"declarative"
"koorete-VAffPastProgDeclPClass1"	"gender"	"f"
"koorete-VAffPastProgDeclPClass1"	"gender"	"m"
"koorete-VAffPastProgDeclPClass1"	"gender"	"⊤"
"koorete-VAffPastProgDeclPClass1"	"ns#type"	"Term"
"koorete-VAffPastProgDeclPClass1"	"number"	"pl"
"koorete-VAffPastProgDeclPClass1"	"number"	"plEx"
"koorete-VAffPastProgDeclPClass1"	"number"	"plIn"
"koorete-VAffPastProgDeclPClass1"	"number"	"sg"
"koorete-VAffPastProgDeclPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffPastProgDeclPClass1"	"person"	"p1"
"koorete-VAffPastProgDeclPClass1"	"person"	"p2"
"koorete-VAffPastProgDeclPClass1"	"person"	"p3"
"koorete-VAffPastProgDeclPClass1"	"polarity"	"affirmative"
"koorete-VAffPastProgDeclPClass1"	"pos"	"verb"
"koorete-VAffPastProgDeclPClass1"	"tam"	"pastProgressive"
"koorete-VAffPastProgDecl-woon"	"conjClass"	"conj1"
"koorete-VAffPastProgDecl-woon"	"focus"	"declarative"
"koorete-VAffPastProgDecl-woon"	"gender"	"f"
"koorete-VAffPastProgDecl-woon"	"gender"	"m"
"koorete-VAffPastProgDecl-woon"	"gender"	"⊤"
"koorete-VAffPastProgDecl-woon"	"ns#type"	"Term"
"koorete-VAffPastProgDecl-woon"	"number"	"pl"
"koorete-VAffPastProgDecl-woon"	"number"	"plEx"
"koorete-VAffPastProgDecl-woon"	"number"	"plIn"
"koorete-VAffPastProgDecl-woon"	"number"	"sg"
"koorete-VAffPastProgDecl-woon"	"person"	"p1"
"koorete-VAffPastProgDecl-woon"	"person"	"p2"
"koorete-VAffPastProgDecl-woon"	"person"	"p3"
"koorete-VAffPastProgDecl-woon"	"polarity"	"affirmative"
"koorete-VAffPastProgDecl-woon"	"pos"	"verb"
"koorete-VAffPastProgDecl-woon"	"tam"	"pastProgressive"
"koorete-VAffPastPerfDecl-bee"	"conjClass"	"conj2"
"koorete-VAffPastPerfDecl-bee"	"focus"	"declarative"
"koorete-VAffPastPerfDecl-bee"	"gender"	"f"
"koorete-VAffPastPerfDecl-bee"	"gender"	"m"
"koorete-VAffPastPerfDecl-bee"	"gender"	"⊤"
"koorete-VAffPastPerfDecl-bee"	"ns#type"	"Term"
"koorete-VAffPastPerfDecl-bee"	"number"	"pl"
"koorete-VAffPastPerfDecl-bee"	"number"	"plEx"
"koorete-VAffPastPerfDecl-bee"	"number"	"plIn"
"koorete-VAffPastPerfDecl-bee"	"number"	"sg"
"koorete-VAffPastPerfDecl-bee"	"person"	"p1"
"koorete-VAffPastPerfDecl-bee"	"person"	"p2"
"koorete-VAffPastPerfDecl-bee"	"person"	"p3"
"koorete-VAffPastPerfDecl-bee"	"polarity"	"affirmative"
"koorete-VAffPastPerfDecl-bee"	"pos"	"verb"
"koorete-VAffPastPerfDecl-bee"	"tam"	"pastPerfective"
"koorete-VAffPastPerfectiveInterrogPClass2"	"focus"	"interrogative"
"koorete-VAffPastPerfectiveInterrogPClass2"	"gender"	"f"
"koorete-VAffPastPerfectiveInterrogPClass2"	"gender"	"m"
"koorete-VAffPastPerfectiveInterrogPClass2"	"gender"	"⊤"
"koorete-VAffPastPerfectiveInterrogPClass2"	"ns#type"	"Term"
"koorete-VAffPastPerfectiveInterrogPClass2"	"number"	"pl"
"koorete-VAffPastPerfectiveInterrogPClass2"	"number"	"plEx"
"koorete-VAffPastPerfectiveInterrogPClass2"	"number"	"plIn"
"koorete-VAffPastPerfectiveInterrogPClass2"	"number"	"sg"
"koorete-VAffPastPerfectiveInterrogPClass2"	"pdgmClass"	"pClass2"
"koorete-VAffPastPerfectiveInterrogPClass2"	"person"	"p1"
"koorete-VAffPastPerfectiveInterrogPClass2"	"person"	"p2"
"koorete-VAffPastPerfectiveInterrogPClass2"	"person"	"p3"
"koorete-VAffPastPerfectiveInterrogPClass2"	"polarity"	"affirmative"
"koorete-VAffPastPerfectiveInterrogPClass2"	"pos"	"verb"
"koorete-VAffPastPerfectiveInterrogPClass2"	"tam"	"pastPerfective"
"koorete-PVocative"	"gender"	"f"
"koorete-PVocative"	"gender"	"m"
"koorete-PVocative"	"ns#type"	"Term"
"koorete-PVocative"	"number"	"pl"
"koorete-PVocative"	"number"	"sg"
"koorete-PVocative"	"person"	"p2"
"koorete-PVocative"	"pos"	"pronoun"
"koorete-PVocative"	"proClass"	"vocative"
"koorete-VNegPastProgInterrog-woon"	"conjClass"	"conj1"
"koorete-VNegPastProgInterrog-woon"	"focus"	"interrogative"
"koorete-VNegPastProgInterrog-woon"	"gender"	"f"
"koorete-VNegPastProgInterrog-woon"	"gender"	"m"
"koorete-VNegPastProgInterrog-woon"	"gender"	"⊤"
"koorete-VNegPastProgInterrog-woon"	"ns#type"	"Term"
"koorete-VNegPastProgInterrog-woon"	"number"	"pl"
"koorete-VNegPastProgInterrog-woon"	"number"	"plEx"
"koorete-VNegPastProgInterrog-woon"	"number"	"plIn"
"koorete-VNegPastProgInterrog-woon"	"number"	"sg"
"koorete-VNegPastProgInterrog-woon"	"person"	"p1"
"koorete-VNegPastProgInterrog-woon"	"person"	"p2"
"koorete-VNegPastProgInterrog-woon"	"person"	"p3"
"koorete-VNegPastProgInterrog-woon"	"polarity"	"negative"
"koorete-VNegPastProgInterrog-woon"	"pos"	"verb"
"koorete-VNegPastProgInterrog-woon"	"tam"	"pastProgressive"
"koorete-VNegPresPerfDecl-bee"	"conjClass"	"conj2"
"koorete-VNegPresPerfDecl-bee"	"focus"	"declarative"
"koorete-VNegPresPerfDecl-bee"	"gender"	"f"
"koorete-VNegPresPerfDecl-bee"	"gender"	"m"
"koorete-VNegPresPerfDecl-bee"	"gender"	"⊤"
"koorete-VNegPresPerfDecl-bee"	"ns#type"	"Term"
"koorete-VNegPresPerfDecl-bee"	"number"	"pl"
"koorete-VNegPresPerfDecl-bee"	"number"	"plEx"
"koorete-VNegPresPerfDecl-bee"	"number"	"plIn"
"koorete-VNegPresPerfDecl-bee"	"number"	"sg"
"koorete-VNegPresPerfDecl-bee"	"person"	"p1"
"koorete-VNegPresPerfDecl-bee"	"person"	"p2"
"koorete-VNegPresPerfDecl-bee"	"person"	"p3"
"koorete-VNegPresPerfDecl-bee"	"polarity"	"negative"
"koorete-VNegPresPerfDecl-bee"	"pos"	"verb"
"koorete-VNegPresPerfDecl-bee"	"tam"	"presentPerfective"
"koorete-VNegPastPerfectiveInterrogPClass1"	"focus"	"interrogative"
"koorete-VNegPastPerfectiveInterrogPClass1"	"gender"	"f"
"koorete-VNegPastPerfectiveInterrogPClass1"	"gender"	"m"
"koorete-VNegPastPerfectiveInterrogPClass1"	"gender"	"⊤"
"koorete-VNegPastPerfectiveInterrogPClass1"	"ns#type"	"Term"
"koorete-VNegPastPerfectiveInterrogPClass1"	"number"	"pl"
"koorete-VNegPastPerfectiveInterrogPClass1"	"number"	"plEx"
"koorete-VNegPastPerfectiveInterrogPClass1"	"number"	"plIn"
"koorete-VNegPastPerfectiveInterrogPClass1"	"number"	"sg"
"koorete-VNegPastPerfectiveInterrogPClass1"	"pdgmClass"	"pClass1"
"koorete-VNegPastPerfectiveInterrogPClass1"	"person"	"p1"
"koorete-VNegPastPerfectiveInterrogPClass1"	"person"	"p2"
"koorete-VNegPastPerfectiveInterrogPClass1"	"person"	"p3"
"koorete-VNegPastPerfectiveInterrogPClass1"	"polarity"	"negative"
"koorete-VNegPastPerfectiveInterrogPClass1"	"pos"	"verb"
"koorete-VNegPastPerfectiveInterrogPClass1"	"tam"	"pastPerfective"
